datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
2017-08-21 11:10:35,1503313834557,iz2ps,0,quest,46.666666666666664,,0.0,19.413333892822266,-1,-1,-1,-1,-1,-1,-1,-0.06388348333333334,0.6647949999999999,0.014648439999999999,-1.0,-1.0
2017-08-21 11:10:36,1503313835497,iz2ps,0,quest,70.0,0.0362631145262322,0.16038933333333333,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.09448245,0.9978026666666665,0.03906250666666666,-1.0,-1.0
2017-08-21 11:10:37,1503313836500,iz2ps,0,quest,70.0,0.03582628777237044,0.32630933333333334,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.09187825,0.9990636666666665,0.03385417333333333,-1.0,-1.0
2017-08-21 11:10:38,1503313837501,iz2ps,0,quest,70.0,0.034954028318178704,0.613904,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.09248861666666665,0.9971919999999997,0.03442383333333333,-1.0,-1.0
2017-08-21 11:10:39,1503313838501,iz2ps,0,quest,70.0,0.03434472527406222,0.7411093333333333,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.09997564999999999,0.9962563333333332,0.02657063333333333,-1.0,-1.0
2017-08-21 11:10:40,1503313839488,iz2ps,0,quest,70.0,0.03478155202792398,0.8461919999999999,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11096201666666665,0.9955649999999999,0.030232733333333327,-1.0,-1.0
2017-08-21 11:10:41,1503313840485,iz2ps,0,quest,70.0,0.03574153466055314,0.9014986666666668,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11893716666666665,0.996582,0.031209299999999992,-1.0,-1.0
2017-08-21 11:10:42,1503313841487,iz2ps,0,quest,70.0,0.03696299207635561,0.8904373333333334,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11063633333333334,0.9935303333333333,0.02278646666666666,-1.0,-1.0
2017-08-21 11:10:43,1503313842492,iz2ps,0,quest,70.0,0.03713831969417983,0.8959680000000002,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.09672030000000002,0.9937743333333332,0.02620443333333333,-1.0,-1.0
2017-08-21 11:10:44,1503313843491,iz2ps,0,quest,70.0,0.03687579063594599,0.8296000000000001,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.07820640000000001,0.9928386666666666,0.04573569999999999,-1.0,-1.0
2017-08-21 11:10:45,1503313844488,iz2ps,0,quest,70.0,0.03635111422416173,0.8296000000000001,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.06095378333333334,0.995931,0.06209309999999999,-1.0,-1.0
2017-08-21 11:10:46,1503313845489,iz2ps,0,quest,70.0,0.035738959852475743,0.8130080000000001,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.0534668,0.9545493333333331,-0.14347330000000003,-1.0,-1.0
2017-08-21 11:10:47,1503313846488,iz2ps,0,quest,70.0,0.03556441693831212,0.8406613333333334,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.0701497,0.8725993333333332,-0.39864089999999996,-1.0,-1.0
2017-08-21 11:10:48,1503313847494,iz2ps,0,quest,70.0,0.0354769389784104,0.8738453333333333,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.09472648333333333,0.7947183333333333,-0.6461993333333332,-1.0,-1.0
2017-08-21 11:10:49,1503313848490,iz2ps,0,quest,70.0,0.0354769389784104,0.9070293333333334,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.115275,0.759684,-0.675252,-1.0,-1.0
2017-08-21 11:10:50,1503313849497,iz2ps,0,quest,70.0,0.035389461018508685,0.7355786666666666,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11393216666666667,0.7727455000000001,-0.6602373333333333,-1.0,-1.0
2017-08-21 11:10:51,1503313850494,iz2ps,0,quest,70.0,0.03521506994111892,0.5585973333333333,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11173483333333334,0.7802325,-0.6532795000000001,-1.0,-1.0
2017-08-21 11:10:52,1503313851499,iz2ps,0,quest,70.0,0.03530254790102064,0.5143519999999998,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11730933333333333,0.7889401666666668,-0.6413981666666667,-1.0,-1.0
2017-08-21 11:10:53,1503313852502,iz2ps,0,quest,70.0,0.03530254790102064,0.6526186666666666,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.13008616666666667,0.7911781666666666,-0.6354981666666667,-1.0,-1.0
2017-08-21 11:10:54,1503313853507,iz2ps,0,quest,70.0,0.03556441693831212,0.7687626666666666,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.13578300000000001,0.7966715000000001,-0.6319579999999999,-1.0,-1.0
2017-08-21 11:10:55,1503313854507,iz2ps,0,quest,70.0,0.035564416938312124,0.7853546666666666,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.12459316666666669,0.7996015000000002,-0.6267496666666665,-1.0,-1.0
2017-08-21 11:10:56,1503313855498,iz2ps,0,quest,70.0,0.03556441693831213,0.8074773333333334,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11201983333333336,0.8041586666666669,-0.62264,-1.0,-1.0
2017-08-21 11:10:57,1503313856490,iz2ps,0,quest,70.0,0.035651482079381576,0.7964160000000001,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.10221341666666668,0.8070475000000004,-0.6145833333333334,-1.0,-1.0
2017-08-21 11:10:58,1503313857488,iz2ps,0,quest,70.0,0.035738547220451014,0.7964160000000001,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.10127758333333335,0.8076170000000004,-0.6169433333333333,-1.0,-1.0
2017-08-21 11:10:59,1503313858492,iz2ps,0,quest,70.0,0.035913090321422175,0.730048,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.08996578333333334,0.8067220000000003,-0.6197916666666666,-1.0,-1.0
2017-08-21 11:11:00,1503313859492,iz2ps,0,quest,70.0,0.03600056809451636,0.7189866666666668,29.1200008392334,-1,-1,-1,-1,-1,-1,-1,-0.11905920000000002,0.7877605000000002,-0.6468913333333332,-1.0,-1.0
