datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
2017-09-19 14:32:13,1505831532743,1mpau,0,quest,37.333333333333336,,0.0,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,-0.8931073333333334,0.10196933333333334,0.43912733333333337,-1.0,-1.0
2017-09-19 14:32:14,1505831533597,1mpau,0,quest,74.66666666666667,2.3009654130935595,0.24888,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,-0.8915609999999999,0.0999349,0.43920899999999996,-1.0,-1.0
2017-09-19 14:32:15,1505831534505,1mpau,0,quest,112.0,2.1979616916687856,0.5751893333333333,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,-0.6155599,0.27832056666666666,0.5375976666666666,-1.0,-1.0
2017-09-19 14:32:16,1505831535501,1mpau,0,quest,112.0,2.055917649493068,0.8904373333333333,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,-0.3359375500000001,0.48872906666666666,0.613078,-1.0,-1.0
2017-09-19 14:32:17,1505831536502,1mpau,0,quest,112.0,1.966218575418994,0.9402133333333333,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,-0.03710939333333341,0.6479493333333334,0.7323405,-1.0,-1.0
2017-09-19 14:32:18,1505831537499,1mpau,0,quest,112.0,1.9344646545000632,0.8904373333333334,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.0031738066666665912,0.5847166666666667,0.7797851666666666,-1.0,-1.0
2017-09-19 14:32:19,1505831538499,1mpau,0,quest,112.0,1.9673269614340099,0.8904373333333334,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.040608723333333256,0.5037838333333334,0.8430581666666667,-1.0,-1.0
2017-09-19 14:32:20,1505831539497,1mpau,0,quest,112.0,1.964164105541398,0.7853546666666668,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.056315099999999924,0.4760740000000001,0.8615723333333333,-1.0,-1.0
2017-09-19 14:32:21,1505831540494,1mpau,0,quest,112.0,1.9424992230415257,0.696864,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.05721029999999993,0.4932860000000001,0.8524576666666667,-1.0,-1.0
2017-09-19 14:32:22,1505831541491,1mpau,0,quest,112.0,1.9238250867203306,0.5917813333333334,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.05871581666666659,0.49702966666666676,0.8498943333333334,-1.0,-1.0
2017-09-19 14:32:23,1505831542494,1mpau,0,quest,112.0,1.9048770935563393,0.58072,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06018068333333326,0.5000406666666668,0.8481853333333335,-1.0,-1.0
2017-09-19 14:32:24,1505831543501,1mpau,0,quest,111.0,1.888071177874019,0.5585973333333334,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06140138333333326,0.5007323333333334,0.8476563333333335,-1.0,-1.0
2017-09-19 14:32:25,1505831544504,1mpau,0,quest,110.0,1.8727292294465687,0.5364746666666668,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.062337266666666606,0.4989013333333334,0.848348,-1.0,-1.0
2017-09-19 14:32:26,1505831545500,1mpau,0,quest,109.0,1.8588045618980065,0.5420053333333333,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06376139999999993,0.49849450000000006,0.8481851666666665,-1.0,-1.0
2017-09-19 14:32:27,1505831546492,1mpau,0,quest,108.66666666666667,1.846205631661719,0.5696586666666666,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06453449999999993,0.5013835000000001,0.8459471666666666,-1.0,-1.0
2017-09-19 14:32:28,1505831547493,1mpau,0,quest,107.33333333333333,1.8337914867593055,0.5696586666666666,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06404619999999993,0.5056965000000001,0.8433021666666667,-1.0,-1.0
2017-09-19 14:32:29,1505831548492,1mpau,0,quest,105.66666666666667,1.822650070997322,0.5751893333333334,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06311033333333325,0.5087890000000002,0.8412676666666666,-1.0,-1.0
2017-09-19 14:32:30,1505831549497,1mpau,0,quest,104.0,1.8105496595833337,0.5751893333333334,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06233723333333326,0.5086670000000002,0.8411456666666665,-1.0,-1.0
2017-09-19 14:32:31,1505831550494,1mpau,0,quest,103.33333333333333,1.800756683106063,0.5807200000000001,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06290689999999992,0.5137533333333336,0.8389893333333331,-1.0,-1.0
2017-09-19 14:32:32,1505831551520,1mpau,0,quest,103.33333333333333,1.7910690135718461,0.5862506666666668,27.0799999237061,-1,-1,-1,-1,-1,-1,-1,0.06229654999999992,0.5207520000000003,0.8357339999999996,-1.0,-1.0
2017-09-19 14:32:33,1505831552535,1mpau,0,quest,103.33333333333333,1.7836149413056805,0.5807200000000002,27.166666666666703,-1,-1,-1,-1,-1,-1,-1,0.06408689999999992,0.526245166666667,0.8323159999999996,-1.0,-1.0
2017-09-19 14:32:34,1505831553535,1mpau,0,quest,103.66666666666667,1.781481471430275,0.5807200000000002,27.253333409627306,-1,-1,-1,-1,-1,-1,-1,0.06457519999999993,0.5259195000000003,0.8319089999999996,-1.0,-1.0
2017-09-19 14:32:35,1505831554522,1mpau,0,quest,103.33333333333333,1.7933650127255811,0.5585973333333335,27.34000015258791,-1,-1,-1,-1,-1,-1,-1,0.06331381666666659,0.5219318333333335,0.8335366666666664,-1.0,-1.0
2017-09-19 14:32:36,1505831555510,1mpau,0,quest,103.33333333333333,1.8117993117993116,0.5420053333333333,27.34000015258791,-1,-1,-1,-1,-1,-1,-1,0.0372314666666666,0.49698883333333344,0.8415119999999998,-1.0,-1.0
2017-09-19 14:32:37,1505831556513,1mpau,0,quest,103.33333333333333,1.8281820116682501,0.49776000000000015,27.34000015258791,-1,-1,-1,-1,-1,-1,-1,0.030354833333333265,0.5028483333333335,0.8398029999999999,-1.0,-1.0
