,temp_mean,temp_std,temp_skew,temp_kurtosis,temp_diff,temp_diff2,temp_q25,temp_q75,temp_qdev,temp_max-min,hr_mean,hr_std,hr_skew,hr_kurtosis,hr_diff,hr_diff2,hr_q25,hr_q75,hr_qdev,hr_max-min,gsr_mean,gsr_std,gsr_skew,gsr_kurtosis,gsr_diff,gsr_diff2,gsr_q25,gsr_q75,gsr_qdev,gsr_max-min,rr_mean,rr_std,rr_skew,rr_kurtosis,rr_diff,rr_diff2,rr_q25,rr_q75,rr_qdev,rr_max-min,min_SCR_Onsets,max_SCR_Onsets,mean_SCR_Onsets,min_SCR_Peaks,max_SCR_Peaks,mean_SCR_Peaks,min_SCR_Height,max_SCR_Height,mean_SCR_Height,min_SCR_Amplitude,max_SCR_Amplitude,mean_SCR_Amplitude,min_SCR_RiseTime,max_SCR_RiseTime,mean_SCR_RiseTime,min_SCR_Recovery,max_SCR_Recovery,mean_SCR_Recovery,min_SCR_RecoveryTime,max_SCR_RecoveryTime,mean_SCR_RecoveryTime,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_HF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn
0,29.40428543090815,0.02167209889220315,0.9974602060882758,-0.9574538207259176,0.0018518942373778149,0.0,29.38999938964837,29.42611132727724,0.03611193762887055,0.050001144409201004,110.16269841269843,2.1533530266307057,1.1814056046989005,1.394604764794937,-0.2510288065843619,-0.004273504273504395,108.83333333333334,110.58333333333333,1.7499999999999858,8.777777777777771,2.7862786185802664,0.034315625480392416,0.5234648923902397,-0.8801576122328081,0.0010684520186420258,-0.0001628064709842285,2.752301662637903,2.806735542010495,0.05443387937259203,0.1078756816610551,0.544243936507936,0.007582224612926425,0.0929485943814482,1.7330860738654037,0.0007510781893004124,-0.00028362393162392963,0.5401617777777773,0.5475359999999995,0.007374222222222171,0.038714666666666564,4.0,217.0,108.33333333333333,14,269,147.66666666666666,0.00805863852506938,0.026395809578207474,0.01856300429043146,0.007989485777709355,0.038096282219837845,0.027968126789086372,1.0,5.6,3.9333333333333336,22.0,184.0,103.0,0.8,2.4,1.6,543.75,7.565149138085877,4.570436400267363,4.595922880391611,0.013912917955100463,0.008405400276353772,545.0,4.4478,0.008161100917431193,7.0,0.0,0.0,2.1538461538461537,23.4375,0.025912108375983182,0.7258019704829933,-3.653044914658781,3.249808234535318,9.706666431858732,0.3348016806129199,99.10092607657253,2.986842832357665,2.703047822853384,115.96914823233601,0.2857142857142857,0.32,0.25,0.0,59.80392156862747,59.9937509312659,59.616282482470304,44.0,0.5407801418439715,0.45921985815602845,2.4218556140663328,2.231763704062155,0.7009758465792453,0.2990241534207546,8.12683855546645,5.307906207984199,0.6844384788280878,0.3155615211719121,5.996285913880385,4.071525361797862,0.18504139699326005
1,30.738809267679944,0.004178650109709442,-3.994198665850579,16.557321466448816,0.0007407576949509417,-0.0003846241877629207,30.73999977111825,30.73999977111825,0.0,0.020000457763675428,98.05952380952382,1.6503957882147118,1.045240099419836,0.982363536760972,-0.21810699588477356,-0.00854700854700879,97.11111111111111,98.66666666666667,1.5555555555555571,6.3333333333333,4.675696049430361,0.06670064646305437,-0.139794266300355,-0.9578663676085779,-0.004217353187583662,8.42509489445548e-06,4.621947408360721,4.720771247853319,0.09882383949259843,0.21861184181192073,0.613443111111108,0.01602173643139504,0.22488747883011148,-0.2420981513048961,0.0006145185185185163,-0.0008508717948717932,0.6042253333333303,0.6231217777777747,0.018896444444444382,0.06452444444444438,31.0,205.0,118.0,3,215,94.66666666666667,-0.0028185240091052385,0.04079359029359679,0.022240009868955954,0.005353223957889931,0.06995011290577496,0.037651668431832444,1.0,3.5,2.25,104.0,220.0,162.0,0.5,3.8,2.15,612.9285714285714,16.096764274406834,10.742783969130507,10.930758504398561,0.026262055686015112,0.01752697536042735,610.0,14.825999999999999,0.024304918032786883,19.5,0.0,3.571428571428571,4.0,46.875,0.06008758451952893,0.9675978985976955,-2.811952039155534,7.729213461972746,21.223475149840503,0.36418227492922295,515.3492774122474,2.7458777344239094,3.419071781406016,233.1082714441847,0.35714285714285715,0.3846153846153846,0.4,0.0,53.361344537815114,53.467526782231424,53.25633791404884,53.84615384615385,0.6036585365853657,0.39634146341463405,6.014405783040991,4.873397172404482,0.3783224648910309,0.6216775351089691,13.054118851663343,16.733973779187806,0.4047799809455759,0.595220019054424,10.163244952189956,12.324282503305112,0.04166358177444929
2,30.85285758972173,0.004334419778470809,0.9974602060894083,-0.9574538207240653,0.0003703788474781683,0.0,30.850000381469755,30.857222768995577,0.007222387525821716,0.010000228881910544,96.32936507936509,3.3351822228868104,-0.12789001007307146,-1.437938305814973,-0.3662551440329222,-0.017094017094017033,93.55555555555556,98.75,5.194444444444443,10.111111111111114,4.605832032005894,0.10898561555123189,0.09316961136984038,-0.8340453954489342,0.009229023578061624,0.0019251426456664811,4.53359677785863,4.685191931009966,0.15159515315133554,0.35983821721154907,0.6046862222222187,0.13253503877394526,-0.9054565922237707,0.5756434401932515,0.0029360329218106936,-0.0035452991452991503,0.541083555555552,0.6834982222222188,0.1424146666666668,0.5208044444444446,5.0,215.0,101.0,14,269,142.0,-0.003957336853644203,0.2502726747259741,0.10918568952872372,0.04336778285319499,0.36509208226904416,0.1711982283745461,0.9,6.0,4.1000000000000005,20.0,161.0,90.5,0.6,1.8,1.2,604.2142857142857,132.6223703667414,63.97568982737809,65.12442616400457,0.21949558873795716,0.10588245154076054,625.5,108.2298,0.1730292565947242,142.75,39.285714285714285,78.57142857142857,14.0,242.1875,0.007741441123363252,0.656883475300305,-4.861167417063016,46.04992336145025,184.9997227995151,0.24891887763180448,26763.92856955831,4.017373087625676,5.134519972079061,2972.851630371928,0.25,0.2962962962962963,0.25,0.0,52.97619047619049,52.314633144908115,53.42241444411133,44.44444444444444,0.5865819669164225,0.4134180330835778,35.306896253804624,29.640798286768916,0.47177485043418593,0.5282251495658141,127.06866596036123,134.45613250034958,0.47848688457314564,0.5215131154268545,93.25508777547418,97.35766146027873,0.3011821196433715
3,30.890316857232,0.001313223035015284,4.615167884875993,22.128099173577457,-0.0002469192316505771,0.00017094408345044506,30.88999938964845,30.88999938964845,0.0,0.006666819254565581,94.90873015873014,2.1060267063400735,0.8518493650393033,-0.35578180298382556,-0.004115226337448676,0.038461538461539005,93.0,95.8888888888889,2.8888888888889,6.555555555555543,4.63321298230921,0.017885287385910612,0.6818166378980688,0.4259249133158005,-0.002665213529644961,0.0004679112454328496,4.618962280252555,4.6439961733085555,0.025033893056000345,0.07196076530041395,0.571600984126981,0.08279761550247657,-1.9267905302217898,2.8145877062342084,-0.001843555555555553,0.0021980854700854656,0.5731153333333303,0.6129822222222193,0.03986688888888901,0.3152480000000001,201.0,201.0,201.0,4,218,111.0,0.017568945751884873,0.0210691910318221,0.01931906839185349,0.009460532801228841,0.009460532801228841,0.009460532801228841,1.7,1.7,1.7,234.0,234.0,234.0,1.6,1.6,1.6,571.0357142857143,82.73943130130573,42.569768441761404,43.341255028718166,0.14489361914044407,0.07454834676148096,604.0,20.7564,0.03436490066225165,40.5,17.857142857142858,28.57142857142857,4.666666666666667,281.25,0.0445292824163539,1.0,-3.111608274389778,30.646895335942162,113.53080458511509,0.269943434717455,10930.75281839143,3.7044797960975866,4.745620183495611,1682.2902872810482,0.2857142857142857,0.3076923076923077,0.25,0.0,46.47482014388489,47.19048786963835,45.66148774044757,57.692307692307686,0.5289092358315111,0.47109076416848916,22.308587515194162,21.0539599783326,0.5227488121366538,0.4772511878633461,82.08432722437604,78.43090471150481,0.5231679390616849,0.47683206093831493,60.14777573942996,57.422452249248195,0.312481911128909
4,30.857857704162626,0.009457015782180377,0.4620979851999256,-1.834867363940833,0.0007407576949517312,0.0,30.850000381469755,30.87000083923345,0.020000457763696744,0.020000457763696744,95.75396825396822,1.70299425455685,1.221436196016979,0.8775557630096458,-0.008230452674896827,0.004273504273503848,94.61111111111111,96.08333333333333,1.4722222222222143,6.2222222222222285,4.792413399673416,0.07542316161906489,-0.848394903055578,-0.8664332228604508,-0.00019574363335599857,-7.4914295608275745e-06,4.737700796501338,4.852414677235217,0.11471388073387878,0.22183996156646568,0.6195005079365048,0.049017838250965645,1.0674036422256463,0.6403844311064857,-0.00273119341563787,0.0019499145299145325,0.5855593333333302,0.6387919999999968,0.053232666666666595,0.1871208888888889,87.0,87.0,87.0,11,133,72.0,0.05151571723338473,0.06496998243579306,0.0582428498345889,0.13426028686788635,0.13426028686788635,0.13426028686788635,4.6,4.6,4.6,213.0,213.0,213.0,8.0,8.0,8.0,619.0,49.13322780027864,32.448249396367885,32.94820246362532,0.07937516607476355,0.05242043521222599,610.0,37.8063,0.061977540983606555,53.0,10.714285714285714,42.857142857142854,5.6,31.25,0.04512265021902807,0.9899123432555788,-3.098370936393442,23.297897389936775,66.01467504985027,0.35291997381405904,4831.7793203991,2.833503553774104,4.391077200698722,748.2112654199736,0.25,0.2962962962962963,0.25,0.0,44.46107784431138,44.40415979366541,44.53969095391416,40.74074074074074,0.3660123821584354,0.6339876178415647,14.14553476706179,18.617093055741915,0.7009162879515368,0.2990837120484632,55.26797672086222,36.102466274751265,0.6635863766352722,0.3364136233647278,40.34008803079092,28.72267592831234,0.38412578246304285
5,30.808570861816474,0.0032126622637593913,-2.118612840839927,3.0426491119759014,0.00037037884747737884,0.0,30.80999946594245,30.80999946594245,0.0,0.010000228881889228,97.20238095238095,3.331419693691821,-0.48880412039484294,-1.2742467641987956,0.04526748971193387,-0.04273504273504231,94.33333333333333,99.80555555555557,5.472222222222243,10.222222222222229,4.8524432259660015,0.045484225545490704,1.682626455424688,2.8990950845273202,-0.0069132892908771925,0.00044071776291540677,4.821891973203999,4.863002983008158,0.04111100980415916,0.1866588108536842,0.6079124444444417,0.03336794059264975,-0.01551595073104704,0.27251081799411603,0.0015704362139917689,0.00021271794871794938,0.5890159999999973,0.6286524444444418,0.039636444444444474,0.14379733333333333,164.0,164.0,164.0,4,196,100.0,0.05365948048881455,0.06432537254637498,0.05899242651759476,0.01956574278556654,0.01956574278556654,0.01956574278556654,3.2,3.2,3.2,220.0,220.0,220.0,2.4,2.4,2.4,607.3928571428571,33.26252399691735,18.83062910772215,19.123753520633674,0.054762784260227314,0.03100238813525138,608.0,29.651999999999997,0.04876973684210526,39.75,0.0,21.428571428571427,4.0,85.9375,0.0249172773420502,0.9833004336746142,-3.6921938469687396,13.522535796180179,45.60534594044406,0.2965120758833676,1937.4199474934167,3.372543924293147,3.9941938768407224,615.224129466927,0.32142857142857145,0.32,0.25,0.0,55.3030303030303,55.31181512099052,55.278118142741036,40.0,0.580635053269271,0.41936494673072905,10.339431616575746,8.787009642736171,0.5269157403240892,0.473084259675911,33.10444723154697,31.36786814307437,0.5312844301507248,0.46871556984927504,24.523542491452208,23.034264588899276,0.18109184040887305
6,30.810713768005392,0.009678230494355598,-0.15089393762590367,-2.048161389994358,0.0007407576949518629,0.0,30.79999923706056,30.81999969482426,0.020000457763700297,0.020000457763700297,91.80158730158733,3.683073052253647,0.16749696711176656,-1.1808375266447575,-0.3744855967078201,0.012820512820512091,88.41666666666667,93.86111111111111,5.444444444444443,11.0,4.7092959200285724,0.020817242155794974,0.7250194936120303,-0.9744654345162607,-0.00018399473922256802,-9.644559407592149e-05,4.692398071363386,4.726295865748542,0.0338977943851555,0.0631096030431042,0.6506763492063458,0.03507006027492656,0.1427989539877755,-0.13128720791050386,-0.000648658436213978,0.0002481709401709374,0.62289133333333,0.6752022222222189,0.05231088888888891,0.14564088888888882,97.0,193.0,145.0,134,244,189.0,0.005200193284936646,0.01841945473316201,0.011809824009049327,0.010479712886613906,0.03341538918261085,0.021947551034612378,3.7,5.1,4.4,164.0,264.0,214.0,2.0,3.0,2.5,650.25,35.14059064829604,20.95497819400228,21.343347008809598,0.054041661896649044,0.03222603336255637,649.0,39.2889,0.06053759630200308,51.75,0.0,28.57142857142857,9.333333333333334,39.0625,0.06059466289302091,1.0,-2.8035484608576153,15.09202540314688,45.964094744680935,0.32834379719603557,2179.295446446927,3.045588217410291,4.045286221375408,559.9508215133221,0.32142857142857145,0.37037037037037035,0.3,0.0,48.04347826086956,47.863287295053944,48.2116806487219,44.44444444444444,0.34978070175438586,0.6502192982456141,8.930285549745875,12.175795661885921,0.5932465594538099,0.4067534405461903,35.402695138156744,29.31462404078787,0.5695313192048159,0.4304686807951838,25.817637605378103,22.445458144719815,0.19372151027335427
7,29.932857377188537,0.008485656002648516,3.2017722168248994,9.824659517417139,0.0013168397754306227,0.00034187186477529195,29.93000030517577,29.93000030517577,0.0,0.03555467393662681,99.27380952380952,1.2590712070395813,0.6848426235071142,-0.755380123555482,0.12345679012345609,0.038461538461539005,98.27777777777777,100.02777777777777,1.75,4.111111111111114,4.666193571806162,0.02263472199682098,0.28583962752232306,-0.5836834669831252,-0.0014244583024113561,0.0003724004323996538,4.653577724649211,4.679623297514061,0.026045572864849653,0.07750907963504439,0.600999111111111,0.011230735737570094,-1.4851622596143754,1.356315889639407,6.827983539093986e-05,-0.00014181196581196482,0.600538222222222,0.6069906666666667,0.006452444444444705,0.040558222222222495,30.0,145.0,87.5,85,196,140.5,0.020006238396332227,0.02169219542958349,0.02084921691295786,0.03492870150104576,0.03693649778192444,0.0359325996414851,5.1,5.5,5.3,116.0,235.0,175.5,3.1,3.9,3.5,600.4285714285714,11.269192916740268,5.824596632036069,5.935071290647757,0.018768582064521026,0.009700731959136922,604.0,5.9304,0.009818543046357615,6.75,0.0,0.0,2.0,31.25,0.01603448390223994,0.9893545828784721,-4.133013632058766,4.196729156442624,15.63326134876726,0.2684487301028554,206.11538177226768,3.725106092388117,3.021080513044008,232.94222837675434,0.35714285714285715,0.30434782608695654,0.2857142857142857,0.0,50.847457627118644,50.83696752820688,50.85781033566753,43.47826086956522,0.3973799126637554,0.6026200873362443,2.6457513110645907,3.2581259360842107,0.5206066658377114,0.47939333416228874,11.279879247881466,10.824194406609362,0.5123220527169771,0.487677947283023,8.192547706507023,7.993077291239526,0.37091604697391833
8,31.397142410278327,0.009259118438414824,0.627772491314731,-1.6326520515521437,0.0007407576949515997,2.7328566760003855e-16,31.38999938964844,31.409999847412127,0.020000457763686086,0.02000045776369319,94.42857142857143,1.0927345736224554,0.19143236272837413,-1.024897167957573,-0.06584362139917725,0.025641025641025276,93.30555555555554,95.02777777777779,1.7222222222222427,3.7777777777777857,4.222449635650497,0.014972878060868703,-0.36832605831817755,-1.4004643754616204,0.0008080942259186006,0.0001496325025736899,4.209067593281951,4.2372881355931336,0.02822054231118276,0.04141850785464385,0.630298476190472,0.028592569054024346,-0.14558745613156876,-0.4363185273970074,-0.0008876378600823168,-7.090598290598455e-05,0.6157475555555515,0.6498533333333293,0.03410577777777779,0.11061333333333323,5.0,215.0,94.4,13,269,123.8,0.0005508615056339528,0.017830326527841337,0.004824508149141234,0.0024683085153110367,0.023891321838361644,0.00886586827987739,0.8,5.4,2.9400000000000004,17.0,175.0,104.0,0.4,1.4,0.9666666666666667,629.7142857142857,28.603104134648852,19.55239873509888,19.904258016301114,0.04542235230093965,0.031049635014902943,624.0,29.651999999999997,0.047519230769230765,34.0,0.0,35.714285714285715,5.6,54.6875,0.05003166297841764,0.9780369219330027,-2.995099214409869,14.074435817813217,38.554896666701836,0.36504924236948316,1704.7488694227952,2.7393564591701134,3.9386305210575765,422.4624208662638,0.25,0.2692307692307692,0.0,0.0,47.11538461538462,47.16373572123571,47.071900171136846,50.0,0.4276303042046115,0.5723696957953885,9.213284722867051,10.659051769054535,0.4298927944080981,0.570107205591902,25.2789846617119,29.111045866697946,0.42962626050846425,0.5703737394915358,19.025137067990876,21.921090028422128,0.16566183611309127
9,31.4239287376404,0.014517345741519276,0.1508939376301075,-2.048161389993381,0.0011111365424267415,0.0,31.409999847412127,31.44000053405765,0.030000686645522023,0.030000686645522023,88.90873015873015,3.0547591287431697,0.32715164033757005,-1.7305128536836203,-0.16049382716049365,0.021367521367521427,86.11111111111111,91.75,5.638888888888886,7.8888888888889,4.298682993638307,0.09705208024392016,0.9184012398182473,-0.7319234163690846,0.009069497466121977,-8.555221559707167e-05,4.219409282700334,4.345558012250363,0.12614872955002898,0.2582225772184348,0.6408330793650749,0.06259716866298856,-0.5156458401361947,2.86121850905662,-0.0004096790123456844,0.00014181196581196482,0.632339555555551,0.6641408888888845,0.03180133333333346,0.32999644444444426,4.0,252.0,81.5,15,268,93.25,0.011359348992585446,0.21063196325075983,0.0636637069474129,0.012383905725720002,0.15377361840718007,0.06043575068646994,1.0,1.6,1.175,42.0,276.0,129.33333333333334,0.7,1.5,1.0,640.5,62.57587986389597,44.00378771575617,44.8401084703787,0.09769848534566115,0.06870224467721493,639.0,15.5673,0.024361971830985915,31.5,17.857142857142858,32.142857142857146,4.0,187.5,0.054000534039492565,0.9408320929642899,-2.918761342846532,31.70674476854512,84.40901472225444,0.3756322102902788,8407.95464460562,2.662178515594352,4.631660470254737,898.8474620642926,0.42857142857142855,0.43999999999999995,0.5454545454545454,0.0,49.24760601915184,49.37485287869931,49.13334115134046,44.0,0.2929171209425988,0.7070828790574014,17.161002301730512,26.662780165501232,0.6823894135917309,0.3176105864082691,69.72764079238354,47.570346602795496,0.634226660195215,0.365773339804785,50.776194670690266,38.56061281971503,0.2854607912645335
