,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.7878477555896903,1.7846532552414895,1.7825349702050548,1.78147393973226,1.7804166851686205,1.7804166851686205,1.7793594306049814,1.7793594306049814,1.7783059318302004,1.7772524330554196,1.7761989342806386,1.7761989342806386,1.774103124328685,1.7751566231034657,1.7751566231034657,1.7772524330554196,1.7751491713171157,1.7730533613651618,1.7688765267166475,1.7647144383471876,1.7626334136506268,1.7636720876378675,1.7667881290188971,1.7709649636674112,1.772007314376731,1.7709649636674112,1.767826803006138,1.7699226129580916,1.7741142723941457,1.7772524330554191
1,1.6592930511708701,1.6592930511708694,1.6583747927031494,1.6574595748263814,1.655632164586488,1.6538047543465944,1.6528925619834691,1.6528925619834691,1.6547199722233616,1.6611693857874,1.6676187993514382,1.6722408026755826,1.6722408026755826,1.6865824905201416,1.700924178364701,1.7222142811765426,1.7362820738695302,1.7432304888368133,1.7402320240507834,1.6981827327246923,1.6650327660640876,1.6650327660640876,1.6959716196389312,1.7281186336068084,1.736184556393746,1.7442224954661685,1.7492723272057749,1.7482517482517457,1.7492723272057749,1.751317066092619
2,1.765753112334428,1.7616056922889098,1.7585006229527114,1.7564414844962415,1.7564414844962415,1.75747286316073,1.7754502961947918,1.8012480098724168,1.8215580913692917,1.8248459427584087,1.8170898819508918,1.81269809503161,1.8094102436424928,1.8072302265511584,1.8061421890878524,1.8039700350169643,1.8028859184093824,1.8028859184093824,1.8028859184093824,1.799656882922282,1.7974925494071448,1.794263513920045,1.7942635139200451,1.7899812254650946,1.7867867251168938,1.8055581051666716,1.8368864259686764,1.8622880476965609,1.861151252594784,1.848458378605021
3,2.245047159799165,2.2766875649295737,2.286787758853297,2.2659335713324427,2.2522827191779973,2.2438470613147827,2.237143929611651,2.23215027155738,2.228828613850885,2.2255217355440067,2.223871978883114,2.222222222222221,2.2205797815553905,2.2189373408885595,2.2156597269914764,2.215659726991477,2.215659726991477,2.215659726991477,2.214024553761225,2.217316751088948,2.223901243292909,2.2271788571899918,2.2238866598622686,2.217302167658308,2.2140245537612246,2.2189738727349337,2.223901243292909,2.2255364165231613,2.2189519243191995,2.2123965998388324
4,2.857142857142858,2.857142857142858,2.857142857142858,2.857142857142858,2.857142857142858,2.8544295210961885,2.8517161850495185,2.8490028490028494,2.8517161850495185,2.8517161850495185,2.8517161850495185,2.8490028490028494,2.8490028490028494,2.8490028490028494,2.8490028490028494,2.8490028490028494,2.8490028490028494,2.846304929638263,2.843607010273677,2.840909090909092,2.8409090909090917,2.8409090909090917,2.8409090909090917,2.8436070102736783,2.8436070102736783,2.8436070102736783,2.840909090909092,2.8409090909090917,2.8409090909090917,2.8382264572066283
5,2.793296089385475,2.793296089385475,2.793296089385475,2.793296089385475,2.793296089385475,2.793296089385475,2.793296089385475,2.793296089385475,2.7907024997017373,2.788108910018,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.788108910018,2.788108910018,2.788108910018,2.788108910018,2.788108910018,2.788108910018,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624,2.7855153203342624
6,2.724795640326973,2.724795640326973,2.724795640326973,2.724795640326973,2.722327528333924,2.719859416340874,2.7149365696555487,2.7124818349632744,2.7075856344149005,2.705144168558801,2.7027027027027004,2.7027027027027004,2.7027027027027004,2.7027027027027004,2.7027027027027004,2.7027027027027004,2.705144168558801,2.705144168558801,2.705144168558801,2.7027027027027004,2.700274398387604,2.6978460940725064,2.695417789757409,2.695417789757409,2.700287559928606,2.7051573300998033,2.7075856344148987,2.7051441685588,2.7027027027026995,2.7002743983876023
7,2.795904208983407,2.7985123285813396,2.8037432201344963,2.8116559897621216,2.816916309852599,2.816916309852599,2.8116263121801985,2.8089887640449445,2.8089887640449445,2.8089887640449445,2.80636599208972,2.8037432201344963,2.8011204481792724,2.8011204481792724,2.8037432201344963,2.80636599208972,2.80636599208972,2.8037432201344963,2.8011204481792724,2.8011204481792724,2.8011204481792724,2.8011204481792724,2.7985123285813396,2.795904208983407,2.795904208983407,2.801135100536564,2.8037432201344963,2.8037432201344963,2.8011204481792724,2.8037432201344963
8,2.7907170296159323,2.8145928752187976,2.8330574654104064,2.840970235038032,2.827556418807314,2.8195538579878523,2.8169014084507045,2.8169014084507045,2.8169014084507045,2.8142638603154517,2.8116263121801985,2.80636599208972,2.8037432201344963,2.8011204481792724,2.806380768269749,2.8116410883602274,2.8169014084507036,2.814263860315451,2.814263860315451,2.8116263121801968,2.8116263121801968,2.8116263121801968,2.816916309852598,2.8222063075249992,2.819568759389746,2.814278761717345,2.80636599208972,2.803743220134495,2.801120448179271,2.801120448179271
9,2.6595744680851023,2.6595744680851023,2.6595744680851023,2.6595744680851023,2.661938534278955,2.6549211873974645,2.6432870033725955,2.6339055902972515,2.645663711631657,2.662038670109441,2.671420083184786,2.671420083184786,2.6690433749257245,2.6690433749257245,2.6690433749257245,2.671420083184786,2.671420083184786,2.6690433749257245,2.6738351254480253,2.678601285710164,2.680977993969225,2.676186243446925,2.671420083184786,2.6762118337070864,2.6810035842293867,2.6905872919263025,2.6881849934070794,2.683393242884779,2.676186243446925,2.671420083184786
10,2.6223816263804687,2.6246839701664433,2.631591096939848,2.6338934407258217,2.636207934083226,2.6338934407258217,2.6338934407258217,2.631578947368418,2.6315789473684177,2.6315789473684177,2.6315789473684177,2.6338934407258217,2.6338934407258217,2.6338934407258217,2.631578947368418,2.6315789473684177,2.6385592628786783,2.6432004955900865,2.6432004955900865,2.636220180079825,2.6315789473684177,2.6292766035824435,2.6269742597964694,2.6269742597964694,2.6292766035824435,2.6315789473684177,2.6315789473684177,2.6315789473684177,2.6315789473684177,2.6315789473684177
11,2.830193712221849,2.8437610550848835,2.862756262865321,2.879083993065908,2.8736105393165916,2.865376698229725,2.857142857142859,2.857142857142859,2.857142857142859,2.857142857142859,2.857142857142859,2.857142857142859,2.857142857142859,2.857142857142859,2.8544295210961894,2.8517161850495203,2.8517161850495203,2.8463356319824697,2.8572828091160063,2.8710854316142806,2.881908205978375,2.8736743648915084,2.859871742393233,2.857142857142858,2.857142857142858,2.857142857142858,2.8544295210961885,2.8517161850495185,2.8517161850495185,2.8517161850495185
12,3.0444750833733987,3.0228501219894013,3.000041940879919,2.9881606233606197,2.9447593525714097,2.896704173919217,2.843914078452497,2.8356802373656307,2.837029197047924,2.8449866723001747,2.8504601260494913,2.851809085731784,2.8464891586147854,2.8119957866488754,2.7806018158609653,2.7806018158609653,2.7988603673839894,2.822206307524999,2.8248587570621466,2.801512816921137,2.775644146984671,2.765123257759113,2.793819309182437,2.8091670898933465,2.7963420389778944,2.7576375554505232,2.7323359604379736,2.719859416340876,2.712495103799452,2.7027553500204267
13,2.579539501141032,2.577319587628862,2.5751110875537733,2.5729025874786844,2.575122500990854,2.5773310010659434,2.579539501141032,2.5751110875537733,2.5729025874786844,2.570694087403595,2.570694087403595,2.5729025874786844,2.5751110875537733,2.577319587628862,2.5729139131200953,2.568508238611328,2.5662997385362387,2.570705413045006,2.5729025874786844,2.5729025874786844,2.5841180774161465,2.5975420674286984,2.6155346769643315,2.620103296487413,2.623526771195482,2.623526771195482,2.623526771195482,2.624671916010495,2.624671916010495,2.624671916010495
14,2.9586318303132466,2.949852507374632,2.94408544479912,2.941193432536988,2.947028946893812,2.970512841345448,2.9971700299006288,3.0060543384348954,2.9971168294973864,2.9791871675611623,2.9673764694307967,2.9585971464921808,2.9527616321353563,2.949852507374632,2.949852507374632,2.949852507374632,2.9469604951125,2.9527960094693237,3.0079334395137103,3.05318230829199,3.074163634911298,3.039758099999064,3.01511807535904,3.003021057273997,2.99402986863886,2.9880537432597487,3.0317164179104474,3.0915438629636625,3.1414510667566096,3.1414510667566096
15,2.3547909729929697,2.352941176470587,2.352941176470587,2.354790972992969,2.3584993121205824,2.3659512240017246,2.375332650278725,2.3847587515301343,2.392353625749524,2.392353625749524,2.3923536257495237,2.392353625749524,2.3961691890506733,2.3980815347721816,2.398081534772181,2.398081534772181,2.400003074463505,2.400003074463505,2.401924614154829,2.400003074463505,2.4057955419388004,2.4096664697227723,2.4135188095376674,2.409647881753696,2.4057769539697245,2.4038461538461533,2.4057769539697245,2.409647881753696,2.4135188095376674,2.4174084601498014
16,2.47015944068408,2.4783693685393384,2.485525099947372,2.4875724510844703,2.4813997639903245,2.4793422270266725,2.496094224178833,2.5127625576788497,2.5252632608434027,2.5157590149967186,2.5052633685908474,2.4968880013833417,2.491697787041517,2.4855250999473713,2.481399763990324,2.473230430036121,2.4651413858375832,2.4550049905019478,2.4489828531249493,2.446985314093036,2.455074358291574,2.4672082926591226,2.479342227026672,2.479342227026672,2.479342227026672,2.479342227026672,2.483447115127422,2.481399763990323,2.477315172092112,2.471173043230248
17,2.622905542268486,2.582614100842169,2.542530727425462,2.52315363631438,2.5043542880251204,2.4775993712946542,2.4491399219443415,2.4253394649755684,2.403994333605987,2.386698482304185,2.373438495639944,2.3659512240017286,2.35665820008892,2.3474523348480583,2.338289589836256,2.3292121813274567,2.3220009202221146,2.313049298367267,2.305937618321752,2.3006162049543617,2.2970930436922252,2.2935860252716105,2.288337507977746,2.2831129567666952,2.2779122078588525,2.2744529578242605,2.2710094138665604,2.267581469262145,2.2624511593914285,2.2590387083814285
