datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
2017-10-18 11:50:49,1508327448627,wjxci,0,quest,53.0,,0.27100266666666667,20.433333079020198,-1,-1,-1,-1,-1,-1,-1,0.082601,0.4624836666666667,0.4643556666666666,-1.0,-1.0
2017-10-18 11:50:50,1508327449497,wjxci,0,quest,79.33333333333333,,0.5420053333333333,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12443033333333332,0.693685,0.6970216666666667,-1.0,-1.0
2017-10-18 11:50:51,1508327450500,wjxci,0,quest,78.0,0.35474811962064084,0.813008,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.124593,0.6940106666666667,0.697632,-1.0,-1.0
2017-10-18 11:50:52,1508327451495,wjxci,0,quest,76.66666666666667,0.3469918640767746,0.7908853333333333,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.1245115,0.6941733333333334,0.6975913333333335,-1.0,-1.0
2017-10-18 11:50:53,1508327452485,wjxci,0,quest,75.66666666666667,0.341265055741596,0.7577013333333333,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12394183333333332,0.6947426666666666,0.6971843333333334,-1.0,-1.0
2017-10-18 11:50:54,1508327453482,wjxci,0,quest,75.66666666666667,0.3364701323149888,0.7079253333333334,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12377916666666666,0.6957193333333334,0.6955973333333333,-1.0,-1.0
2017-10-18 11:50:55,1508327454484,wjxci,0,quest,76.0,0.33269947011278617,0.6802720000000001,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12296533333333332,0.6963703333333333,0.694173,-1.0,-1.0
2017-10-18 11:50:56,1508327455486,wjxci,0,quest,78.33333333333333,0.32964419210899143,0.6913333333333336,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12207033333333332,0.6976726666666667,0.6931966666666667,-1.0,-1.0
2017-10-18 11:50:57,1508327456484,wjxci,0,quest,79.66666666666667,0.3261891072855904,0.7521706666666669,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12166333333333333,0.6979980000000001,0.6936036666666667,-1.0,-1.0
2017-10-18 11:50:58,1508327457491,wjxci,0,quest,80.66666666666667,0.3234786577776039,0.818538666666667,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12231433333333334,0.6988933333333335,0.6932783333333333,-1.0,-1.0
2017-10-18 11:50:59,1508327458491,wjxci,0,quest,79.0,0.3204834947221461,0.8461920000000003,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12304666666666668,0.698689666666667,0.6931153333333334,-1.0,-1.0
2017-10-18 11:51:00,1508327459494,wjxci,0,quest,77.33333333333333,0.31878542462635595,0.818538666666667,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12345366666666668,0.6988523333333335,0.6931966666666667,-1.0,-1.0
2017-10-18 11:51:01,1508327460490,wjxci,0,quest,76.0,0.3172291821589079,0.7742933333333336,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12357566666666668,0.6987710000000001,0.6933593333333333,-1.0,-1.0
2017-10-18 11:51:02,1508327461487,wjxci,0,quest,75.66666666666667,0.3155293106691925,0.7189866666666669,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12349433333333336,0.6984863333333333,0.6936036666666666,-1.0,-1.0
2017-10-18 11:51:03,1508327462491,wjxci,0,quest,76.33333333333333,0.3147002811596549,0.6913333333333336,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12382000000000003,0.6986493333333335,0.6929526666666667,-1.0,-1.0
2017-10-18 11:51:04,1508327463491,wjxci,0,quest,79.0,0.3138405316932948,0.6802720000000003,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.1236166666666667,0.6982423333333335,0.6931966666666667,-1.0,-1.0
2017-10-18 11:51:05,1508327464505,wjxci,0,quest,81.0,0.3124490037554913,0.6968640000000003,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12410500000000002,0.6988120000000002,0.692627,-1.0,-1.0
2017-10-18 11:51:06,1508327465494,wjxci,0,quest,83.33333333333333,0.3104797980013817,0.7245173333333336,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.12386066666666667,0.6988525000000001,0.692627,-1.0,-1.0
2017-10-18 11:51:07,1508327466498,wjxci,0,quest,83.33333333333333,0.3053641545133214,0.7411093333333336,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.2012533333333333,0.6742755000000002,0.6614586666666668,-1.0,-1.0
2017-10-18 11:51:08,1508327467487,wjxci,0,quest,83.33333333333333,0.31874703697698376,0.7632320000000004,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.365804,0.6177568333333336,0.586426,-1.0,-1.0
2017-10-18 11:51:09,1508327468494,wjxci,0,quest,83.0,0.32510398249493355,0.7964160000000003,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.4810383333333333,0.6199950000000003,0.5317383333333333,-1.0,-1.0
2017-10-18 11:51:10,1508327469485,wjxci,0,quest,82.66666666666667,0.3333266692989602,0.7300480000000004,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.6460366666666666,0.45349133333333363,0.4776203333333333,-1.0,-1.0
2017-10-18 11:51:11,1508327470482,wjxci,0,quest,82.33333333333333,0.32517763675968386,0.6249653333333337,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.719767,0.343668666666667,0.4845376666666667,-1.0,-1.0
2017-10-18 11:51:12,1508327471489,wjxci,0,quest,82.0,0.3229044961886709,0.6470880000000002,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.8149006666666666,0.26790366666666704,0.47021466666666667,-1.0,-1.0
2017-10-18 11:51:13,1508327472484,wjxci,0,quest,81.66666666666667,0.34443765725671566,0.6581493333333336,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.8540853333333334,0.19148766666666703,0.26985666666666663,-1.0,-1.0
2017-10-18 11:51:14,1508327473487,wjxci,0,quest,81.66666666666667,0.3525302838877887,0.6968640000000001,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.7658286666666667,0.3198243333333337,0.28605133333333327,-1.0,-1.0
2017-10-18 11:51:15,1508327474480,wjxci,0,quest,81.66666666666667,0.35632482281554273,0.6249653333333335,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.5010174133333334,0.3379720000000004,0.4161376666666667,-1.0,-1.0
2017-10-18 11:51:16,1508327475494,wjxci,0,quest,82.33333333333333,0.3383853134611236,0.5475360000000001,30.6499996185303,-1,-1,-1,-1,-1,-1,-1,0.16719564666666673,0.5366210000000003,0.7328693333333334,-1.0,-1.0
2017-10-18 11:51:17,1508327476491,wjxci,0,quest,82.66666666666667,0.33128882412978916,0.6692106666666668,30.74666659037273,-1,-1,-1,-1,-1,-1,-1,0.2880046466666667,0.4552410000000003,0.38260900000000003,-1.0,-1.0
2017-10-18 11:51:18,1508327477493,wjxci,0,quest,83.0,0.3377801264787408,0.6802720000000001,30.843333562215165,-1,-1,-1,-1,-1,-1,-1,0.6038004,0.34729016666666696,-0.018717333333333325,-1.0,-1.0
2017-10-18 11:51:19,1508327478489,wjxci,0,quest,83.0,0.34703291180873314,0.785354666666667,30.9400005340576,-1,-1,-1,-1,-1,-1,-1,0.8521321666666668,0.31579600000000024,-0.23168933333333333,-1.0,-1.0
2017-10-18 11:51:20,1508327479496,wjxci,0,quest,83.0,0.362807802151678,0.5696586666666669,30.9400005340576,-1,-1,-1,-1,-1,-1,-1,0.8627928333333333,0.1547443333333336,-0.12280266666666668,-1.0,-1.0
