datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
2017-10-17 07:46:22,1508226381634,rc1in,0,quest,49.0,,0.18804266666666666,16.413333892822266,-1,-1,-1,-1,-1,-1,-1,0.6607666666666666,0.004801433333333333,-0.012573250000000001,-1.0,-1.0
2017-10-17 07:46:23,1508226382357,rc1in,0,quest,73.33333333333333,,0.381616,24.6200008392334,-1,-1,-1,-1,-1,-1,-1,0.9914145,0.007120770000000001,-0.018839533333333335,-1.0,-1.0
2017-10-17 07:50:44,1508226643554,rc1in,0,quest,24.0,,0.1548586666666667,20.026667277018202,-1,-1,-1,-1,-1,-1,-1,0.2042643333333333,0.8866776666666666,0.3963216666666667,-1.0,-1.0
2017-10-17 07:50:45,1508226644494,rc1in,0,quest,48.0,1.1210761237277547,0.43692266666666674,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.2049153333333333,0.886108,0.40071600000000007,-1.0,-1.0
2017-10-17 07:50:46,1508226645507,rc1in,0,quest,72.0,1.1324502991000402,0.7189866666666668,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.2052003333333333,0.8850093333333332,0.4032796666666667,-1.0,-1.0
2017-10-17 07:50:47,1508226646517,rc1in,0,quest,72.0,1.1508122771190832,0.813008,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.20593266666666663,0.8846839999999999,0.40254700000000004,-1.0,-1.0
2017-10-17 07:50:48,1508226647514,rc1in,0,quest,72.0,1.1615559400366593,0.813008,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.20682799999999998,0.8846433333333331,0.4019773333333334,-1.0,-1.0
2017-10-17 07:50:49,1508226648501,rc1in,0,quest,72.0,1.171731514956642,0.8461919999999999,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.20686866666666662,0.8848063333333331,0.40201800000000015,-1.0,-1.0
2017-10-17 07:50:50,1508226649491,rc1in,0,quest,72.0,1.1877162280904132,0.8738453333333333,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.2057293333333333,0.8840736666666665,0.40413400000000016,-1.0,-1.0
2017-10-17 07:50:51,1508226650494,rc1in,0,quest,72.0,1.1947442671550657,0.879376,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.2049966666666666,0.8835446666666664,0.40600600000000014,-1.0,-1.0
2017-10-17 07:50:52,1508226651498,rc1in,0,quest,72.0,1.1961733898166638,0.8849066666666667,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.20418299999999992,0.8850093333333331,0.40153000000000016,-1.0,-1.0
2017-10-17 07:50:53,1508226652497,rc1in,0,quest,72.0,1.199048824546452,0.945744,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.2045086666666666,0.8888343333333331,0.3930256666666668,-1.0,-1.0
2017-10-17 07:50:54,1508226653487,rc1in,0,quest,72.0,1.201447886417298,0.9346826666666668,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.20430533333333326,0.8921303333333331,0.38562000000000013,-1.0,-1.0
2017-10-17 07:50:55,1508226654477,rc1in,0,quest,72.0,1.202406353636521,0.8738453333333335,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.2060143333333333,0.8922933333333333,0.38500966666666675,-1.0,-1.0
2017-10-17 07:50:56,1508226655475,rc1in,0,quest,72.0,1.202406353636521,0.8406613333333336,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.20617699999999997,0.8909099999999999,0.38765466666666687,-1.0,-1.0
2017-10-17 07:50:57,1508226656485,rc1in,0,quest,72.0,1.202406353636521,0.8793760000000002,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.206055,0.8897299999999998,0.39017733333333354,-1.0,-1.0
2017-10-17 07:50:58,1508226657496,rc1in,0,quest,72.0,1.2033694344163661,1.111664,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.20442733333333332,0.8880209999999998,0.3949380000000002,-1.0,-1.0
2017-10-17 07:50:59,1508226658502,rc1in,0,quest,72.0,1.2028873152519364,0.8572533333333334,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.19531266666666666,0.8867186666666665,0.40144833333333346,-1.0,-1.0
2017-10-17 07:51:00,1508226659505,rc1in,0,quest,72.0,1.2007270103169794,0.8793760000000002,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.18282066666666663,0.8849283333333333,0.4100746666666668,-1.0,-1.0
2017-10-17 07:51:01,1508226660498,rc1in,0,quest,72.0,1.197851575587191,0.6692106666666667,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.171346,0.8855793333333333,0.41365533333333343,-1.0,-1.0
2017-10-17 07:51:02,1508226661489,rc1in,0,quest,72.0,1.194508921022844,0.8517226666666667,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.167521,0.885498,0.41577133333333344,-1.0,-1.0
2017-10-17 07:51:03,1508226662479,rc1in,0,quest,72.0,1.1928444522290242,0.8351306666666668,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.167399,0.8863933333333333,0.4150390000000001,-1.0,-1.0
2017-10-17 07:51:04,1508226663481,rc1in,0,quest,70.33333333333333,1.1918951132300357,0.8904373333333334,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.16650366666666666,0.8862711666666666,0.4161783333333335,-1.0,-1.0
2017-10-17 07:51:05,1508226664496,rc1in,0,quest,67.33333333333333,1.1918951132300357,1.0010506666666668,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.16178366666666666,0.8864341666666666,0.41764300000000015,-1.0,-1.0
2017-10-17 07:51:06,1508226665500,rc1in,0,quest,64.33333333333333,1.1957198869588126,1.0342346666666669,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.14721666666666666,0.8865155000000001,0.4220376666666668,-1.0,-1.0
2017-10-17 07:51:07,1508226666500,rc1in,0,quest,63.0,1.1990625415231595,1.0231733333333335,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.13765466666666668,0.8857423333333334,0.42647300000000016,-1.0,-1.0
2017-10-17 07:51:08,1508226667489,rc1in,0,quest,62.666666666666664,1.2019242344720913,1.0508266666666668,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.13159200000000001,0.8851318333333335,0.4309490000000002,-1.0,-1.0
2017-10-17 07:51:09,1508226668488,rc1in,0,quest,62.333333333333336,1.2004813454619998,1.017642666666667,30.0400009155273,-1,-1,-1,-1,-1,-1,-1,0.13557966666666665,0.8843991666666667,0.4317626666666668,-1.0,-1.0
