datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mean,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,band_ax,band_ay,band_az,opacity_median,opacity_std
2017-09-20 15:18:42,1505920721567,dkhty,0,quest,49.333333333333336,,0.5751893333333333,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,0.14184566666666668,0.9147133333333333,0.36071800000000004,-1.0,-1.0
2017-09-20 15:18:43,1505920722508,dkhty,0,quest,74.0,9.152335885009151,0.8683146666666667,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,0.1414795,0.913859,0.3618166666666667,-1.0,-1.0
2017-09-20 15:18:44,1505920723527,dkhty,0,quest,74.0,8.62978362978363,0.8904373333333334,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,0.1440835,0.9122313333333333,0.365723,-1.0,-1.0
2017-09-20 15:18:45,1505920724494,dkhty,0,quest,74.0,8.33680772705163,0.9236213333333333,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,0.14318850000000002,0.9109293333333334,0.36857100000000004,-1.0,-1.0
2017-09-20 15:18:46,1505920725487,dkhty,0,quest,73.66666666666667,8.154471544715449,0.9236213333333333,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,0.14347333333333337,0.9090166666666667,0.3736166666666667,-1.0,-1.0
2017-09-20 15:18:47,1505920726470,dkhty,0,quest,73.33333333333333,7.940796331040235,0.8351306666666667,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,-0.0013019999999999698,0.7018226666666667,0.5496420000000001,-1.0,-1.0
2017-09-20 15:18:48,1505920727473,dkhty,0,quest,73.0,7.814748558934606,0.7466399999999999,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,-0.13419599999999995,0.4956053333333333,0.7285973333333335,-1.0,-1.0
2017-09-20 15:18:49,1505920728472,dkhty,0,quest,73.0,7.732061220433313,0.7079253333333332,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,-0.26509616666666663,0.29549166666666665,0.9078776666666668,-1.0,-1.0
2017-09-20 15:18:50,1505920729493,dkhty,0,quest,73.0,7.751937984496124,0.757701333333333,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,-0.23148616666666666,0.3664553333333333,0.8252766666666669,-1.0,-1.0
2017-09-20 15:18:51,1505920730501,dkhty,0,quest,73.0,7.856130699341501,0.7798239999999997,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,-0.18033866666666665,0.49222833333333327,0.46374501666666684,-1.0,-1.0
2017-09-20 15:18:52,1505920731503,dkhty,0,quest,73.0,7.960323414186878,0.8130079999999998,27.0499992370605,-1,-1,-1,-1,-1,-1,-1,-0.13562016666666665,0.540975,0.441040016666667,-1.0,-1.0
